Date,pr,prpercnt,hurs,spei12,tas,tasmin,tasmax,cdd,cwd,Year,Month,sd,rolling_pr_3y,rolling_pr_2y,rolling_pr_1y,tas_range
2080-02-16,261.17685,156.14677,83.21667,0.39427376,27.75294,25.381334,30.124544,1.3820442520442475,23.113051948051943,2080,2,29.0,8620.90527,5620.30482,2858.38997,4.743210000000001
2080-03-16,303.06848,177.8481,83.16447,0.8461118,27.867714,25.440392,30.295038,2.0162301587301505,25.639325396825395,2080,3,31.0,8754.75418,5695.32899,3003.4187,4.8546460000000025
2080-04-16,242.15869,136.96527,82.62368,1.157103,28.510498,25.930075,31.090921,0.8614754689754629,27.74357142857142,2080,4,30.0,8827.498,5772.0804100000005,3107.5425400000004,5.160846000000003
2080-05-16,226.3891,105.16525,81.757324,1.2356344,28.564207,25.873186,31.255228,1.790749158249155,30.040205627705625,2080,5,31.0,8820.05482,5766.04898,3126.0072400000004,5.382041999999998
2080-06-16,197.58226,111.10238,81.54978,1.1764703,28.552221,25.89506,31.209381,3.620946368446365,23.35004329004329,2080,6,30.0,8783.03886,5738.92938,3094.67574,5.314321
2080-07-16,174.32951,96.18964,80.31312,1.0124177,28.494326,25.700365,31.288292,3.5790067340067244,19.19774891774892,2080,7,31.0,8699.44637,5732.374110000001,3015.5854500000005,5.587926999999997
2080-08-16,271.89523,131.26854,81.573814,0.8876443,28.341948,25.642046,31.041845,0.9600456950456828,25.80925685425685,2080,8,30.99861111111111,8732.4819,5840.07775,2971.40521,5.399798999999998
2080-09-16,296.57123,131.52531,82.03308,1.1492922,28.036835,25.376425,30.69724,0.7258321308321181,28.389485329485325,2080,9,30.0,8751.40195,5837.52238,3057.83018,5.320815
2080-10-16,285.35962,102.23582,82.236206,1.1233711,28.128672,25.500097,30.757248,0.177982202982199,30.543161375661363,2080,10,31.0,8738.70307,5813.10954,3045.29615,5.257151
2080-11-16,279.90128,94.11901,82.54868,1.347068,27.696112,25.147852,30.244371,1.1912493987493864,29.80023809523809,2080,11,30.0,8721.90663,5872.90669,3102.25273,5.096519000000001
2080-12-16,339.6743,111.76483,83.985176,1.475557,26.9122,24.661148,29.163252,0.5807431457431366,29.65418831168831,2080,12,31.0,8679.53103,5865.51419,3125.3985000000002,4.502103999999999
2081-01-16,231.80878,91.996,82.91425,1.4930019,26.644638,24.331015,28.958261,3.710565175565173,16.58282587782587,2081,1,30.991666666666667,8680.27201,5857.7095500000005,3109.9153300000003,4.6272459999999995
2081-02-16,164.95695,92.265175,82.219475,1.1207348,27.022964,24.574583,29.471352,2.5609439634439584,19.561450216450208,2081,2,28.0,8634.000250000001,5872.0854,3013.6954299999998,4.896768999999999
2081-03-16,194.27531,109.73548,81.87722,0.6466697,27.598488,25.009554,30.187424,2.862810245310232,22.39629870129869,2081,3,30.99861111111111,8600.23125,5908.32096,2904.90226,5.177869999999999
2081-04-16,219.29095,123.26986,82.196045,0.5356656,28.139961,25.529558,30.750366,0.7972871572871527,26.36729918229918,2081,4,30.0,8654.11493,5989.5770600000005,2882.0345199999997,5.220807999999998
2081-05-16,257.87878,117.92858,83.12015,0.60004073,28.370714,25.87835,30.863083,0.3140235690235648,30.24256132756132,2081,5,31.0,8679.57318,6039.531440000001,2913.5242,4.9847329999999985
2081-06-16,198.87373,110.29297,81.80225,0.58621633,28.420996,25.76269,31.079298,2.024615199615197,26.350264550264548,2081,6,30.0,8653.745050000001,6009.49141,2914.81567,5.316608000000002
2081-07-16,236.93901,130.83852,82.03282,0.79987764,28.21021,25.527903,30.892517,2.8367520442520373,25.09937229437229,2081,7,31.0,8709.799280000001,5993.01062,2977.4251700000004,5.364614000000003
2081-08-16,150.70628,73.92737,79.97098,0.35553098,28.320145,25.432909,31.207382,4.19674963924963,22.748671236171223,2081,8,31.0,8696.31397,5827.64143,2856.2362200000002,5.774473
2081-09-16,157.48572,72.059425,80.26279,-0.117339194,28.26384,25.410208,31.117476,2.759555074555069,22.195573593073583,2081,9,30.0,8554.67309,5774.98089,2717.1507100000003,5.707267999999999
2081-10-16,301.15164,106.78103,81.70703,-0.035095613,27.833633,25.110025,30.557241,1.7353090428090392,24.85703944203944,2081,10,31.0,8546.05227,5778.23888,2732.9427299999998,5.447216000000001
2081-11-16,263.48145,85.773384,82.99713,-0.05998222,27.659441,25.090683,30.228203,0.5294119769119676,29.898611111111112,2081,11,30.0,8589.42959,5818.77563,2716.5229,5.137520000000002
2081-12-16,314.07162,101.45248,84.07725,-0.14230907,27.777153,25.418724,30.135584,0.8874603174603125,30.161547619047617,2081,12,31.0,8556.43441,5816.31872,2690.92022,4.7168600000000005
2082-01-16,161.84467,63.970123,81.00994,-0.40929163,27.920609,25.427338,30.41388,2.81830206830206,15.223008658008643,2082,1,31.0,8478.66566,5730.87144,2620.95611,4.986542
2082-02-16,59.412434,30.543768,77.64503,-0.838144,28.293108,25.500748,31.085472,8.449733044733032,11.373976671476669,2082,2,28.0,8387.496994,5529.107024,2515.411594,5.584723999999998
2082-03-16,98.32168,49.384205,77.410095,-1.1352195,28.536772,25.630846,31.442698,6.138247955747952,12.136376863876851,2082,3,31.0,8327.778924,5324.360224,2419.457964,5.811852000000002
2082-04-16,160.27235,72.84637,79.00413,-1.3094921,29.01528,26.238108,31.79245,3.7910990860990745,17.660841750841747,2082,4,30.0,8350.016424,5242.473884,2360.4393640000003,5.554341999999998
2082-05-16,178.90881,78.136444,80.80076,-1.6369624,29.103548,26.336031,31.871063,3.2835882635882525,19.774642857142847,2082,5,31.0,8321.000834,5194.9935940000005,2281.469394,5.535032000000001
2082-06-16,214.88197,124.42075,82.007774,-1.5690408,28.925018,26.236603,31.613434,1.312181337181331,23.59684583934584,2082,6,30.0,8306.969044,5212.293304000001,2297.477634,5.376831000000003
2082-07-16,252.95082,141.0146,81.95521,-1.6327453,28.675951,25.985495,31.366419,1.1159956709956598,26.513344155844155,2082,7,31.0,8306.500064,5290.914613999999,2313.489444,5.380924
2082-08-16,364.41284,176.06665,83.16094,-0.7832599,28.149889,25.56153,30.73825,0.4142664742664699,28.35502044252044,2082,8,31.0,8354.837434000001,5383.432224,2527.196004,5.1767199999999995
2082-09-16,289.5156,128.16823,82.49897,-0.29961705,28.491507,25.85108,31.131933,1.297849927849919,29.52875060125059,2082,9,30.0,8434.206774,5376.376594,2659.225884,5.2808530000000005
2082-10-16,286.36865,100.82877,82.06846,-0.4035566,28.438025,25.788498,31.087555,0.7254377104377083,29.158850408850405,2082,10,31.0,8422.681774,5377.385624,2644.4428940000003,5.299056999999998
2082-11-16,337.44168,113.9884,82.77639,-0.13951623,28.056894,25.579514,30.534277,0.1060125060125,29.79113035113035,2082,11,30.0,8537.178754,5434.926024,2718.403124,4.954763
2082-12-16,367.02283,119.89071,83.696594,0.04027049,27.847261,25.526466,30.168058,0.3657539682539583,30.954285714285707,2082,12,30.99861111111111,8587.673054,5462.2745540000005,2771.3543339999997,4.641591999999999
2083-01-16,378.7465,159.76506,83.3264,0.91562533,27.348879,25.139824,29.557932,1.3909247234247106,25.491992544492533,2083,1,30.99861111111111,8719.127604,5609.2122739999995,2988.256164,4.418108
2083-02-16,267.36185,163.00006,83.10392,1.5666275,27.406946,25.113165,29.70073,1.1266666666666667,21.96234126984126,2083,2,28.0,8725.312604,5711.617174,3196.20558,4.5875650000000014
2083-03-16,297.7803,182.18703,82.99758,2.0071418,27.527296,25.084288,29.970306,1.941111111111111,26.724444444444444,2083,3,31.0,8720.024424,5815.122164,3395.6642,4.886018
2083-04-16,251.59172,130.10283,82.44875,2.1107037,28.401854,25.807663,30.99604,0.5933369408369329,27.54313492063492,2083,4,30.0,8729.457454,5847.422934,3486.98357,5.188376999999999
2083-05-16,232.32146,110.30066,81.76687,2.2686217,28.513773,25.827522,31.200026,2.260210437710428,29.203191438191435,2083,5,31.0,8735.389814,5821.865613999999,3540.39622,5.372504000000003
2083-06-16,176.81805,98.2985,81.64749,2.2365866,28.587885,25.931807,31.243965,1.936356421356412,26.66099687349686,2083,6,30.0,8714.625604,5799.809934000001,3502.3323,5.312158
2083-07-16,165.15538,90.69601,80.238,2.1593962,28.502516,25.703016,31.302015,4.498531746031737,20.39105098605097,2083,7,31.0,8705.451474000001,5728.026304,3414.53686,5.598998999999999
2083-08-16,220.68135,108.72471,80.62928,1.8630601,28.363144,25.59921,31.127075,3.036750841750833,18.18864117364117,2083,8,31.0,8654.237594,5798.001374,3270.80537,5.527865000000002
2083-09-16,169.3795,75.72629,80.71223,1.4371014,28.513689,25.693068,31.33432,2.404143819143808,24.98199134199133,2083,9,30.0,8527.045864,5809.895154000001,3150.66927,5.6412520000000015
2083-10-16,313.93454,112.34094,82.774895,1.5621735,27.910131,25.302794,30.51747,1.849295334295324,28.49608225108225,2083,10,31.0,8555.620784,5822.678054,3178.23516,5.214676000000001
2083-11-16,302.4269,95.49644,82.92572,1.4861909,27.594788,25.058035,30.131538,0.4826130351130324,29.875714285714285,2083,11,30.0,8578.146404,5861.623504,3143.22038,5.073502999999999
2083-12-16,264.73755,86.16259,83.3288,1.2125505,27.19255,24.869934,29.515167,1.891872294372292,27.600396825396817,2083,12,31.0,8503.209654,5812.289434,3040.9351,4.645233000000001
2084-01-16,249.97871,97.04116,83.326195,0.762595,27.023916,24.750956,29.29688,1.9105435305435183,23.33787397787397,2084,1,31.0,8521.379584,5900.423474,2912.1673100000003,4.545924000000003
2084-02-16,117.2402,61.25211,80.119865,0.16211154,27.15758,24.531485,29.78367,6.026559644059641,18.34010221260221,2084,2,29.0,8473.662834,5958.2512400000005,2762.04566,5.252185000000001
2084-03-16,187.82654,95.3816,81.193535,-0.26830065,27.92971,25.306444,30.552977,4.077714045214039,18.779386724386715,2084,3,31.0,8467.214064,6047.7561000000005,2652.0919,5.2465329999999994
2084-04-16,151.57445,71.6009,80.52354,-0.61229557,28.496376,25.702112,31.290642,3.053703703703704,19.31533910533909,2084,4,30.0,8399.497564000001,6039.0581999999995,2552.07463,5.588529999999999
2084-05-16,230.20691,104.92211,82.40566,-0.5844095,28.510569,25.892626,31.128517,2.7518843193843057,26.31289081289081,2084,5,31.0,8371.825694,6090.3563,2549.96008,5.235890999999999
2084-06-16,153.15874,86.17687,81.077484,-0.6894998,28.78366,26.019852,31.547468,3.6997258297258218,25.91676046176045,2084,6,30.0,8326.110704,6028.633070000001,2526.3007700000003,5.527615999999998
2084-07-16,247.08965,137.74837,81.94619,-0.42034924,28.31394,25.639246,30.98863,0.8643831168831133,25.04890331890331,2084,7,31.0,8336.261344,6022.771900000001,2608.23504,5.349384000000001
2084-08-16,193.614,94.60459,80.91098,-0.5652562,28.518755,25.723375,31.314135,2.267550505050498,24.93503848003847,2084,8,31.0,8379.169064,5851.97306,2581.16769,5.5907599999999995
2084-09-16,238.74303,104.135506,81.104256,-0.30210805,28.608335,25.812004,31.40467,1.6214598364598265,24.96475589225589,2084,9,30.0,8460.426373999999,5801.20049,2650.5312200000003,5.592665999999998
2084-10-16,290.4401,103.01693,82.10799,-0.4185374,28.389307,25.679045,31.099573,1.6387758537758448,26.50702260702261,2084,10,31.0,8449.714834,5805.2719400000005,2627.03678,5.420528000000001
2084-11-16,367.31778,122.34463,84.03945,-0.15481357,27.64926,25.255026,30.043493,0.26,29.98333333333333,2084,11,30.0,8553.551164,5835.14804,2691.92766,4.788467000000001
2084-12-16,455.8683,152.00952,84.7045,0.5881919,27.38944,25.152962,29.625914,0.7954557479557407,29.74738095238095,2084,12,31.0,8695.347844,5923.99351,2883.05841,4.472952000000003
2085-01-16,124.88168,46.736847,80.86747,0.11864547,26.928116,24.439575,29.416656,6.419760702260695,9.937536075036064,2085,1,31.0,8658.384854000002,5670.1286900000005,2757.9613799999997,4.977080999999998
2085-02-16,230.37666,123.58854,82.29883,0.55405545,27.55181,25.135805,29.96781,5.469562289562281,17.695099807599803,2085,2,28.0,8829.34908,5633.1435,2871.09784,4.832004999999999
2085-03-16,258.60147,155.37518,82.27429,0.7520661,28.026937,25.534569,30.519308,3.1595189995189927,21.544432419432407,2085,3,31.0,8989.62887,5593.96467,2941.87277,4.984738999999998
2085-04-16,257.4575,133.59303,82.84072,1.0243183,28.506968,25.918777,31.09516,0.9067736892736804,25.50992544492544,2085,4,30.0,9086.814020000002,5599.83045,3047.75582,5.176383000000001
2085-05-16,224.52173,106.1728,82.21955,1.0015724,28.868364,26.23291,31.50382,1.085462962962963,29.91151635401636,2085,5,31.0,9132.42694,5592.030720000001,3042.07064,5.270910000000001
2085-06-16,205.42207,116.318665,81.472046,1.1685046,28.608782,25.904968,31.3126,2.1504148629148614,24.939193121693112,2085,6,30.0,9122.96704,5620.6347399999995,3094.3339699999997,5.4076319999999996
2085-07-16,150.88745,84.18966,80.268814,0.9099048,28.63236,25.768553,31.49617,3.8470683020682985,21.029006734006725,2085,7,31.0,9020.90367,5606.36681,2998.13177,5.727616999999999
2085-08-16,254.9458,124.79193,81.56092,1.1626912,28.44335,25.747229,31.139475,1.8776046176046064,24.575595238095232,2085,8,31.0,8911.43663,5640.631259999999,3059.46357,5.392246
2085-09-16,255.50299,114.64349,81.744,1.2176253,28.1533,25.444292,30.86231,1.1299591149591088,27.12537397787397,2085,9,30.0,8877.42402,5726.75475,3076.2235299999998,5.418018
2085-10-16,318.39066,111.8897,82.725525,1.3267881,27.778513,25.150764,30.40626,0.9775036075035995,29.797142857142845,2085,10,31.0,8909.44603,5731.210870000001,3104.17409,5.255496000000001
2085-11-16,226.36174,75.9564,81.1911,0.8953621,27.825607,25.172737,30.47848,1.3946260221260185,28.45305796055796,2085,11,30.0,8798.36609,5655.14571,2963.21805,5.305743
2085-12-16,311.1592,100.97819,83.13671,0.3996468,27.456696,25.13508,29.778315,0.760717893217882,28.9276984126984,2085,12,31.0,8742.50246,5701.56736,2818.50895,4.643235000000001
2086-01-16,150.78114,57.550465,80.78785,0.5177513,26.745268,24.284937,29.205591,5.043273208273194,8.95477994227993,2086,1,31.0,8514.537100000001,5602.36979,2844.40841,4.920653999999999
2086-02-16,202.02647,99.81545,81.76941,0.39040884,27.305307,24.786858,29.823748,3.776812169312164,19.319917027417027,2086,2,28.0,8449.20172,5687.156059999999,2816.0582200000003,5.03689
2086-03-16,160.78758,75.96047,80.750435,-0.020561209,28.111656,25.37766,30.845655,4.63925685425684,18.82289442039441,2086,3,31.0,8312.209,5660.1170999999995,2718.24433,5.467995000000002
2086-04-16,201.64186,106.92596,82.15087,-0.1810823,28.536207,25.89005,31.182367,2.078235930735926,23.222426647426644,2086,4,30.0,8262.25914,5710.184509999999,2662.42869,5.292317000000001
2086-05-16,179.93353,83.712494,81.47588,-0.33638516,28.712076,25.994514,31.429636,3.32,25.460735930735925,2086,5,31.0,8209.871210000001,5659.9111299999995,2617.84049,5.435122
2086-06-16,185.17421,103.51876,81.21225,-0.42355767,28.402695,25.730505,31.07488,2.7234427609427545,22.60399350649349,2086,6,30.0,8218.227369999999,5691.9266,2597.59263,5.344374999999999
2086-07-16,248.4176,137.66032,82.39919,-0.09330883,28.073336,25.497477,30.649193,0.8073412698412615,28.42324194324193,2086,7,31.0,8301.489590000001,5693.25455,2695.1227799999997,5.151716
2086-08-16,155.80136,77.97424,80.74064,-0.5081779,28.451353,25.671515,31.231194,2.337133237133229,28.29931818181817,2086,8,31.0,8236.6096,5655.4419100000005,2595.97834,5.559678999999999
2086-09-16,271.24335,118.62972,81.792,-0.45331612,28.089453,25.381323,30.797583,0.4815307840307755,27.866778499278496,2086,9,30.0,8338.47345,5687.94223,2611.7187,5.416260000000001
2086-10-16,304.9487,107.78891,82.610634,-0.50202215,27.679245,25.083069,30.275427,0.6413504088504051,29.8679797979798,2086,10,31.0,8329.48761,5702.45083,2598.27674,5.192358000000002
2086-11-16,336.63596,112.76432,83.62951,-0.07135644,27.632349,25.172577,30.092125,0.1768650793650694,29.37023809523809,2086,11,30.0,8363.69667,5671.76901,2708.55096,4.919547999999999
2086-12-16,319.13693,105.56193,83.28851,-0.053660784,27.516111,25.086527,29.945694,1.6155735930735882,30.02162698412698,2086,12,31.0,8418.09605,5535.03764,2716.52869,4.859166999999999
2087-01-16,224.16911,85.48728,82.80277,0.261183,27.204023,24.91466,29.493387,2.3743482443482407,21.133075998075995,2087,1,30.994444444444444,8392.28645,5634.32507,2789.91666,4.578726999999997
2087-02-16,140.3672,68.24659,80.3395,0.02768682,27.436386,24.895279,29.977491,7.057837902837894,14.40858345358345,2087,2,28.0,8415.41345,5544.315610000001,2728.2573899999998,5.082212000000002
2087-03-16,134.72401,60.793262,79.60694,-0.068112694,28.301298,25.562002,31.04059,6.183947811447801,14.999847282347268,2087,3,31.0,8362.31092,5420.43815,2702.19382,5.478588000000002
2087-04-16,114.616516,54.642944,78.783,-0.36036488,28.77587,25.843225,31.708506,7.536249398749387,17.34076118326118,2087,4,30.0,8325.352986,5277.5971660000005,2615.168476,5.8652809999999995
2087-05-16,150.11877,67.77812,81.12418,-0.4658366,28.949936,26.205297,31.694572,2.8896632996632987,25.12334656084655,2087,5,31.0,8245.264846,5203.194206,2585.353716,5.489274999999999
2087-06-16,202.5832,116.10323,82.11329,-0.41089448,28.943598,26.299288,31.5879,2.119659692159688,24.67680014430013,2087,6,30.0,8294.689306,5200.3553360000005,2602.762706,5.2886120000000005
2087-07-16,280.6406,155.28589,83.00547,-0.3364264,28.537752,25.97819,31.09732,0.8754942279942245,27.43720418470418,2087,7,31.0,8328.240256,5330.108486,2634.9857060000004,5.119129999999998
2087-08-16,217.8363,104.112854,80.67353,-0.13483799,28.398102,25.620832,31.175375,3.54564213564213,22.091162818662813,2087,8,31.0,8352.462556,5292.9989860000005,2697.020646,5.554542999999999
2087-09-16,251.00557,109.28388,81.65515,-0.20592701,28.456354,25.729462,31.18325,1.2209620009619908,26.00130832130831,2087,9,30.0,8364.725096,5288.501566,2676.782866,5.453787999999999
2087-10-16,275.42975,96.5878,81.881386,-0.34321085,28.5617,25.884535,31.23887,1.48535353535353,28.573180615680613,2087,10,31.0,8349.714746,5245.540655999999,2647.2639160000003,5.354334999999999
2087-11-16,411.8378,137.37144,84.023285,-0.0453973,27.608568,25.206644,30.01049,0.0596825396825347,29.95873015873015,2087,11,30.0,8394.234766,5431.016716,2722.465756,4.803846
2087-12-16,254.24207,82.74285,83.13012,-0.3378643,27.214106,24.8089,29.619307,1.239158249158241,30.250158730158727,2087,12,31.0,8192.608536,5374.099586,2657.570896,4.810406999999998
2088-01-16,202.88623,73.60165,81.24601,-0.48400888,26.99498,24.580025,29.409937,5.152504810004803,16.506024531024526,2088,1,31.0,8270.613086,5426.204676,2636.2880160000004,4.829912
2088-02-16,147.18762,78.939514,81.203125,-0.411535,27.408228,24.898392,29.918062,4.575580808080799,20.29905844155844,2088,2,29.0,8187.424046,5371.365826,2643.108436,5.019669999999998
2088-03-16,121.515686,60.408417,79.92463,-0.43660006,28.111311,25.36641,30.856216,5.696869889369884,18.68723905723905,2088,3,31.0,8050.338261999999,5332.093932,2629.9001120000003,5.4898060000000015
2088-04-16,172.93501,84.01673,80.01922,-0.20892029,28.463549,25.658936,31.268164,3.652574555074548,18.0607696007696,2088,4,30.0,7965.815772,5303.387082,2688.2186060000004,5.609227999999998
2088-05-16,151.22993,71.03829,80.83218,-0.22382526,28.8322,25.980568,31.683832,2.2413227513227434,26.164092111592105,2088,5,31.0,7892.523972,5274.683482,2689.3297660000003,5.703263999999997
2088-06-16,146.00749,82.83255,80.378784,-0.46933255,28.799042,26.006907,31.591177,2.9231854256854164,19.388257575757567,2088,6,30.0,7833.109392,5235.516762,2632.754056,5.5842699999999965
2088-07-16,248.14746,137.17088,81.654106,-0.63368493,28.431414,25.772215,31.090612,1.208493265993264,26.05582251082249,2088,7,31.0,7930.369402,5235.246622000001,2600.2609159999997,5.318397000000001
2088-08-16,323.9289,155.46532,82.630486,-0.21753228,28.109243,25.512604,30.705881,0.3653102453102315,28.761789321789315,2088,8,31.0,7999.352502000001,5403.374162,2706.353516,5.193277000000002
2088-09-16,238.16975,105.3122,81.78965,-0.25069785,28.332724,25.611862,31.05358,1.2269877344877316,29.069047619047616,2088,9,30.0,7982.019262000001,5370.300562,2693.5176960000003,5.441718000000002
2088-10-16,353.76233,126.2514,83.40519,0.101447284,27.892752,25.337511,30.447992,0.0774603174603125,30.707301587301583,2088,10,31.0,8017.390932,5419.114192,2771.850276,5.110481
2088-11-16,265.10208,86.52738,82.756905,-0.42971966,28.01236,25.470818,30.553902,0.517221019721007,30.0,2088,11,30.0,8056.1312720000005,5347.580312,2625.1145560000004,5.0830839999999995
2088-12-16,428.83862,138.8578,84.7898,0.27652442,27.833277,25.55349,30.11307,0.1213888888888889,30.619206349206344,2088,12,31.0,8173.810692,5457.282002,2799.7111059999997,4.55958
2089-01-16,259.79337,102.24887,82.60322,0.5139896,27.668966,25.28607,30.051865,3.0162012987012847,18.85584896584896,2089,1,31.0,8282.822922,5492.906262,2856.618246,4.765795000000001
2089-02-16,167.3307,96.55298,80.63053,0.5532677,28.063803,25.501495,30.626116,5.231681096681088,18.52395262145261,2089,2,28.0,8248.127152000001,5519.869761999999,2876.7613260000003,5.124621000000001
2089-03-16,183.9572,96.1079,80.68282,0.71762294,28.782175,26.104746,31.459602,3.2766919191919097,18.182138047138043,2089,3,31.0,8271.296772,5569.102952,2939.20284,5.354856000000002
2089-04-16,158.00294,77.37385,80.327515,0.6475099,28.958305,26.173609,31.743002,2.0444444444444443,20.918015873015868,2089,4,30.0,8227.657852,5612.4893759999995,2924.27077,5.569393000000002
2089-05-16,164.97282,78.65702,80.33578,0.7149749,29.155455,26.375954,31.934958,2.101999759499757,26.974206349206344,2089,5,31.0,8212.697142,5627.343425999999,2938.01366,5.559004000000002
2089-06-16,199.61714,111.460884,81.08814,0.88014364,28.806528,26.078583,31.534472,2.9414285714285646,21.215772005772003,2089,6,30.0,8227.140072,5624.377366,2991.62331,5.455889000000003
2089-07-16,194.74846,110.254555,81.63737,0.76561767,28.519243,25.833298,31.205194,1.9860353535353472,24.556898749398737,2089,7,31.0,8173.470932,5538.485226,2938.22431,5.371896
2089-08-16,214.66475,104.562126,80.57736,0.39513263,28.397635,25.606735,31.18853,2.519333814333808,19.851357623857616,2089,8,31.0,8232.334322,5535.313676,2828.96016,5.581795
2089-09-16,186.3943,81.61608,80.52584,0.20709617,28.454233,25.595545,31.312922,3.4935702260702195,21.005834535834527,2089,9,30.0,8147.485272,5470.702405999999,2777.18471,5.717376999999999
2089-10-16,272.89963,95.59412,81.88899,-0.1152431,28.241762,25.5384,30.945122,1.4461724386724306,26.30671356421356,2089,10,31.0,8115.436202000001,5468.172286000001,2696.32201,5.406722000000002
2089-11-16,261.76404,85.98651,82.76652,-0.14881946,27.967764,25.406038,30.52949,0.1679064454064351,29.62309523809523,2089,11,30.0,8040.564281999999,5318.098526,2692.98397,5.123452
2089-12-16,342.30368,112.14535,83.76517,-0.50067264,27.47229,25.162992,29.781591,0.8819360269360185,30.32240139490139,2089,12,31.0,8063.731032,5406.160136,2606.4490299999998,4.618599
2090-01-16,184.28639,65.07332,81.4047,-0.9089613,27.824303,25.38623,30.26238,4.369075276575266,11.7708225108225,2090,1,31.0,8023.848312,5387.560296,2530.94205,4.876149999999999
2090-02-16,124.64984,66.18331,79.874535,-1.0409201,28.003624,25.391014,30.616236,5.089796777296771,11.28313492063492,2090,2,28.0,8008.1309519999995,5365.022516,2488.2611899999997,5.225222000000002
2090-03-16,150.1778,70.91114,79.34482,-1.0734278,28.619722,25.90998,31.329468,3.919948292448287,14.806283068783069,2090,3,31.0,8023.584742,5393.684630000001,2454.4817900000003,5.419487999999998
2090-04-16,142.01007,67.72281,80.059746,-1.0468191,29.397202,26.53356,32.26084,3.400582010582002,20.35031625781625,2090,4,30.0,8050.978296,5362.759690000001,2438.4889200000002,5.72728
2090-05-16,242.9709,105.86959,82.208954,-0.77815646,29.146317,26.570536,31.7221,1.2972294372294328,25.570357142857137,2090,5,31.0,8143.8304259999995,5454.50066,2516.487,5.1515640000000005
2090-06-16,177.07988,99.936035,81.10164,-0.8460719,29.326906,26.558792,32.095016,3.28605339105338,25.366782106782097,2090,6,30.0,8118.327106,5485.57305,2493.94974,5.536224000000001
2090-07-16,201.71277,110.713646,80.30272,-0.9056392,28.909708,26.146036,31.67338,2.4886351611351505,20.65306998556997,2090,7,31.0,8039.399276,5439.13836,2500.9140500000003,5.527344000000003
2090-08-16,264.2588,131.13875,81.627464,-0.74226946,28.513771,25.779884,31.247658,1.768704906204896,24.78027657527656,2090,8,31.0,8085.821776,5379.46826,2550.5081,5.467774000000002
2090-09-16,296.92563,129.95586,81.976685,-0.3220345,28.369736,25.684423,31.055044,0.9599615199615162,21.69555435305434,2090,9,30.0,8131.741836,5438.22414,2661.03943,5.370621
2090-10-16,235.63507,84.001945,81.178734,-0.46183443,28.783052,26.068247,31.497864,0.8759680134680093,27.90626984126984,2090,10,31.0,8091.947156,5320.09688,2623.77487,5.429617
2090-11-16,303.3713,100.00753,82.66892,-0.29136792,27.893904,25.41661,30.371191,0.4229401154401041,29.55908730158729,2090,11,30.0,7983.480656000001,5358.3661,2665.38213,4.954581000000001
2090-12-16,288.40262,95.94199,83.24619,-0.54336697,27.530046,25.189642,29.870453,0.7971031746031713,29.82468253968253,2090,12,31.0,8017.641206,5217.9301000000005,2611.4810700000003,4.680811000000002
2091-01-16,366.5654,146.02357,84.45193,0.20579062,27.073206,24.933542,29.21287,1.1101984126984028,26.236547619047617,2091,1,31.0,8181.320376,5324.70213,2793.76008,4.279328
2091-02-16,224.87073,130.17456,83.13847,0.5726081,27.367887,24.984756,29.751015,2.078315295815289,23.420714285714283,2091,2,28.0,8259.003486,5382.242160000001,2893.9809700000005,4.766258999999998
2091-03-16,238.0518,125.294106,82.35002,0.8187008,28.003761,25.510782,30.496733,1.3802032227032175,23.94208032708033,2091,3,31.0,8375.5396,5436.33676,2981.85497,4.985951
2091-04-16,180.03978,91.5801,81.387505,0.9166805,28.393547,25.690016,31.097084,2.7847811447811344,24.96923881673881,2091,4,30.0,8382.64437,5458.373600000001,3019.88468,5.407067999999999
2091-05-16,119.36282,56.770664,79.68411,0.5810328,28.899,26.000574,31.797424,3.057026214526204,20.58396825396825,2091,5,31.0,8350.77726,5412.7636,2896.2765999999997,5.796849999999999
2091-06-16,134.43123,74.664764,79.85394,0.44699836,28.716583,25.916372,31.51679,3.953601491101481,19.11232323232323,2091,6,30.0,8339.201000000001,5347.57769,2853.62795,5.600418000000001
2091-07-16,220.33455,122.79134,81.631676,0.52507114,28.521437,25.824982,31.21789,0.7642580567580439,27.91027296777296,2091,7,31.0,8311.38809,5373.163780000001,2872.24973,5.392908000000002
2091-08-16,180.21716,89.4313,80.692635,0.2264812,28.710876,25.90799,31.513763,1.7659523809523727,25.49775613275612,2091,8,31.0,8167.67635,5338.71619,2788.20809,5.605772999999999
2091-09-16,227.65761,101.855415,81.37241,-0.020802042,28.37374,25.640778,31.106705,0.8214189514189468,27.69415824915824,2091,9,30.0,8157.16421,5379.9795,2718.94007,5.465927000000001
2091-10-16,334.78015,118.28095,83.04059,0.36910188,27.92882,25.290611,30.56703,0.7518638768638658,29.70746031746031,2091,10,31.0,8138.182030000001,5441.86002,2818.08515,5.276419000000001
2091-11-16,350.88132,113.29696,83.533875,0.5340889,27.404602,24.968279,29.840925,0.2382539682539583,29.91555555555556,2091,11,30.0,8223.96127,5530.9773,2865.59517,4.872646
2091-12-16,347.34372,115.89919,84.30672,0.750215,27.12323,24.807936,29.438532,0.9345454545454516,30.177777777777777,2091,12,31.0,8142.46637,5536.017339999999,2924.53627,4.630595999999997
2092-01-16,183.53804,68.08175,82.15634,0.056516636,27.252243,24.871092,29.633392,3.6214598364598265,16.720026455026446,2092,1,31.0,8066.21104,5535.2689900000005,2741.50891,4.7623
