Date,pr,Year,Month,prpercnt,hurs,spei12,tas,tasmin,tasmax,cdd,cwd,sd,rolling_pr_3y,rolling_pr_2y,rolling_pr_1y,tas_range
2034-11-16,374.27795,2034,11,123.38587,84.00785,0.75715166,26.842813,24.411459,29.27417,0.163178210678206,29.9663492063492,29.92047619047618,8764.195090000001,5598.735790000001,2926.44336,4.862711000000001
2034-12-16,278.16287,2034,12,92.42887,83.84768,0.8558487,26.614517,24.24127,28.987764,1.632949735449734,29.67642135642136,30.93003968253968,8687.32378,5631.71902,2955.61555,4.746493999999998
2035-01-16,196.36328,2035,1,76.887764,82.026405,0.6227533,26.617125,24.262299,28.971947,3.291599326599317,12.238391053391044,30.92813492063492,8592.51833,5623.3202,2874.73773,4.709648000000001
2035-02-16,206.35796,2035,2,112.90027,82.62199,0.5248464,27.221626,24.744392,29.69886,1.6217063492063426,22.370436507936507,27.981355218855207,8563.14443,5687.284350000001,2861.2893400000003,4.9544679999999985
2035-03-16,194.39893,2035,3,100.91149,81.52813,0.4876183,27.642365,25.070856,30.213873,2.249386724386713,24.44744829244829,30.969444444444445,8517.73493,5716.27093,2869.65414,5.143017
2035-04-16,198.0219,2035,4,99.922424,81.71151,0.39725745,28.085052,25.440994,30.72911,1.7536519961519907,23.235874218374214,29.995833333333334,8438.05721,5756.511629999999,2843.3436,5.288115999999999
2035-05-16,227.16295,2035,5,100.53005,82.30503,0.30960283,28.14717,25.5436,30.750734,1.2007780182780092,27.84810485810485,30.995833333333334,8469.84093,5757.4287300000005,2810.18445,5.207134
2035-06-16,187.12163,2035,6,105.75418,81.62204,0.39567795,28.24195,25.55908,30.924818,1.8861772486772448,25.265804473304467,29.99861111111111,8455.24596,5744.2334599999995,2842.3402100000003,5.365737999999997
2035-07-16,239.28459,2035,7,132.80736,82.54886,0.5464183,27.717943,25.065567,30.370323,1.47382876382875,28.475227272727267,30.95,8497.3524,5746.48932,2888.45764,5.304755999999998
2035-08-16,243.65349,2035,8,119.201546,82.34078,0.6093812,27.849138,25.173841,30.524431,1.2930050505050463,24.67097763347763,30.98472222222222,8511.01402,5721.09944,2898.75456,5.35059
2035-09-16,242.19763,2035,9,110.09026,81.82435,0.48077908,28.099405,25.34616,30.852652,0.9989886964886922,26.25194925444925,29.995833333333334,8440.62168,5732.45796,2855.8879500000003,5.506491999999998
2035-10-16,306.12573,2035,10,108.670494,82.990654,0.6121807,27.779457,25.201958,30.356956,0.143599086099074,30.68087301587301,30.991666666666667,8444.60521,5739.95286,2893.12891,5.154997999999999
2035-11-16,407.57886,2035,11,135.36711,83.79039,0.6994397,27.366652,24.908966,29.824339,0.3619047619047569,29.9447619047619,29.932579365079363,8525.16561,5852.87318,2926.42982,4.915372999999999
2035-12-16,362.8058,2035,12,116.497,84.02096,0.9917095,26.706224,24.405466,29.006983,2.0629521404521296,28.141111111111112,30.843888888888888,8642.79177,5966.6883,3011.0727500000003,4.601517000000001
2036-01-16,316.93542,2036,1,129.90865,85.09794,1.3830944,26.603209,24.465654,28.74076,1.4969420394420254,24.903208273208264,30.87108345358345,8754.96509,6006.382619999999,3131.64489,4.275106000000001
2036-02-16,167.22495,2036,2,100.11697,82.507454,1.2504519,27.082758,24.680174,29.485342,2.241405723905717,20.639790764790764,28.961111111111112,8779.79623,5953.80122,3092.51188,4.805167999999998
2036-03-16,198.32076,2036,3,101.86182,82.09275,1.1743976,27.504389,24.956903,30.051872,2.342342472342465,22.03313492063492,30.952988215488208,8812.70464,5966.08785,3096.43371,5.094968999999999
2036-04-16,187.11852,2036,4,96.88858,81.757866,1.0811589,28.15882,25.522692,30.794945,2.1969264069264005,24.44734607984608,29.99861111111111,8842.04196,5928.87393,3085.5303299999996,5.272252999999999
2036-05-16,171.16158,2036,5,78.84636,81.105965,0.9456847,28.335878,25.591002,31.080755,2.682631072631065,26.075043290043286,30.99861111111111,8786.95769,5839.71341,3029.5289599999996,5.489753
2036-06-16,134.60907,2036,6,74.37678,79.82328,0.8142352,28.376207,25.543688,31.20873,2.8793253968253936,15.981085858585857,29.994444444444444,8721.24986,5819.356610000001,2977.0164000000004,5.665042
2036-07-16,141.31544,2036,7,80.50219,80.39773,0.52998877,28.093512,25.24814,30.93888,3.607830687830683,20.26358706108706,30.994444444444444,8625.53657,5767.50489,2879.04725,5.690740000000002
2036-08-16,168.62282,2036,8,84.92312,80.36425,0.2813653,28.002234,25.192474,30.811998,2.980993265993264,17.41264309764309,30.991666666666667,8525.11602,5702.771140000001,2804.01658,5.619523999999998
2036-09-16,251.78455,2036,9,113.456,82.58839,0.34554958,27.792227,25.09538,30.489073,0.7584427609427546,28.6974086099086,29.991666666666667,8546.061459999999,5669.4914499999995,2813.6034999999997,5.3936930000000025
2036-10-16,300.74954,2036,10,105.89078,83.14686,0.3240793,27.21612,24.617346,29.814896,0.363245550745544,29.591533189033186,30.97650793650793,8548.18017,5701.35622,2808.22731,5.19755
2036-11-16,251.1447,2036,11,84.50449,82.53782,-0.164173,27.465292,24.872116,30.058466,1.1399410774410763,29.75916426166426,29.98825396825396,8504.66633,5578.222970000001,2651.79315,5.186350000000001
2036-12-16,387.92615,2036,12,125.677795,84.209526,-0.058236796,27.209803,24.917704,29.501902,0.5933730158730093,30.27515873015873,30.952896825396817,8643.6018,5687.98625,2676.9134999999997,4.584198000000001
2037-01-16,219.07056,2037,1,84.690125,82.36727,-0.41851115,27.53625,25.128057,29.944437,3.5080796055795944,19.135194805194804,30.97361111111111,8585.431260000001,5710.69353,2579.04864,4.816380000000002
2037-02-16,148.27742,2037,2,77.564224,80.836555,-0.44870448,27.955282,25.40753,30.50303,3.037129629629629,18.82826238576237,27.997222222222224,8513.902329999999,5652.61299,2560.1011099999996,5.095499999999998
2037-03-16,246.55507,2037,3,134.32288,81.85355,-0.22793777,28.11338,25.500809,30.725952,2.5462686387686344,22.35912337662337,30.991666666666667,8574.42327,5704.769130000001,2608.3354200000003,5.225142999999999
2037-04-16,206.69795,2037,4,103.190575,81.38523,-0.15631197,28.513773,25.772917,31.254633,2.247485569985568,25.4286544011544,30.0,8556.788779999999,5713.445180000001,2627.91485,5.481715999999999
2037-05-16,221.47107,2037,5,100.67383,82.34421,-0.0006627341,28.498133,25.891045,31.105227,0.810515873015868,28.270515873015867,30.994444444444444,8517.937750000001,5707.753299999999,2678.22434,5.214182000000001
2037-06-16,143.43852,2037,6,78.317696,80.47308,0.025259495,28.815435,26.03923,31.591639,3.019316979316968,27.860476190476177,30.0,8506.4104,5664.07019,2687.05379,5.552409000000001
2037-07-16,266.12662,2037,7,147.707,82.48668,0.3802364,28.006243,25.394981,30.617502,0.428914141414132,28.51361111111111,30.98472222222222,8579.369859999999,5690.91222,2811.86497,5.222521
2037-08-16,153.438,2037,8,75.37253,80.09829,0.325726,28.644104,25.757881,31.530329,4.4638961038961,29.2208645983646,30.99861111111111,8499.451289999999,5600.69673,2796.68015,5.772447999999997
2037-09-16,275.10696,2037,9,121.49448,82.29102,0.36462998,28.132887,25.42266,30.843115,1.3544227994227895,29.46280663780664,29.991666666666667,8489.49401,5633.606059999999,2820.00256,5.4204550000000005
2037-10-16,348.14673,2037,10,123.22083,83.09092,0.4755819,28.111364,25.552795,30.66993,0.2904761904761805,30.11396825396825,30.99861111111111,8568.755969999998,5675.62706,2867.3997500000005,5.117135000000001
2037-11-16,300.3092,2037,11,100.64451,82.87969,0.61478615,27.56392,25.091972,30.035868,0.9523027898027776,29.602658730158726,29.971706349206343,8494.78722,5568.3574,2916.56425,4.943896000000002
2037-12-16,325.0524,2037,12,103.96942,83.39135,0.39775798,27.468727,25.094828,29.842623,1.4113311688311574,27.65115079365079,30.96345839345839,8541.676749999999,5530.604,2853.6905,4.747795
2038-01-16,285.2168,2038,1,110.21534,83.34488,0.6199115,27.039146,24.78553,29.292765,3.3004461279461226,24.21721620971621,30.929166666666667,8630.53027,5498.885380000001,2919.83674,4.507234999999998
2038-02-16,147.89801,2038,2,88.496635,81.47876,0.62508535,27.558472,25.039145,30.077805,1.9896620971620835,19.56780663780664,27.995833333333334,8572.07032,5479.55844,2919.45733,5.03866
2038-03-16,194.52177,2038,3,95.81824,81.03997,0.44521752,27.988037,25.373575,30.602493,2.2269841269841204,21.48674603174603,30.993174603174594,8572.193159999999,5475.75945,2867.4240299999997,5.228918
2038-04-16,216.83693,2038,4,110.0527,81.37853,0.49423933,28.223343,25.560633,30.886055,2.0967183742183684,24.59690476190476,30.0,8591.008189999999,5505.47786,2877.56301,5.325422
2038-05-16,261.907,2038,5,118.796486,82.74729,0.6125736,28.23702,25.641191,30.832846,0.6345851370851273,29.354563492063484,30.99861111111111,8625.75224,5596.22328,2917.99894,5.191655000000001
2038-06-16,207.93791,2038,6,118.24239,82.24757,0.80523396,28.16147,25.558289,30.764648,1.0500012025011922,29.19536556036556,29.99305555555556,8646.56852,5669.552119999999,2982.49833,5.206359000000003
2038-07-16,231.15517,2038,7,127.74206,81.752815,0.7435584,28.244156,25.538656,30.94966,1.083245550745544,27.85519600769601,30.977777777777774,8638.439100000001,5759.39185,2947.52688,5.411004000000002
2038-08-16,192.48247,2038,8,93.30686,80.19528,0.85638064,28.20107,25.322428,31.079712,3.820654160654155,20.74963443963444,30.99305555555556,8587.26808,5783.251499999999,2986.57135,5.757284000000002
2038-09-16,243.80815,2038,9,108.34146,81.08331,0.7177286,28.315355,25.501566,31.129143,0.9090235690235648,25.346944444444443,29.997222222222224,8588.8786,5775.2751,2955.27254,5.627576999999999
2038-10-16,326.70688,2038,10,116.57465,82.63761,0.6537964,27.879938,25.260294,30.499586,0.2751190476190394,30.62150793650793,30.980555555555554,8609.45975,5801.232440000001,2933.8326899999997,5.2392920000000025
2038-11-16,368.96683,2038,11,123.270775,83.9454,0.87862104,27.07608,24.66555,29.486609,0.2421825396825347,29.80825396825396,29.92421837421837,8570.84772,5919.054569999999,3002.49032,4.821059000000002
2038-12-16,355.19528,2038,12,118.98376,84.62369,1.0444232,27.042223,24.761515,29.322937,0.3140873015872916,29.857063492063485,30.934246031746028,8563.2372,5886.323700000001,3032.6332,4.561422
2039-01-16,245.04582,2039,1,101.68979,83.02065,0.96710545,26.862574,24.52797,29.19718,2.5091221741221643,16.41251322751322,30.91477392977393,8491.347600000001,5912.29896,2992.46222,4.66921
2039-02-16,128.55927,2039,2,70.87689,81.36522,0.86907893,27.169151,24.665579,29.672724,4.814225589225579,19.12702380952381,27.959343434343428,8452.68192,5892.58081,2973.12348,5.007144999999998
2039-03-16,263.43365,2039,3,160.23035,83.109924,1.0373355,27.414986,24.928488,29.90149,1.715006012506007,24.495477392977385,30.9468253968254,8517.79481,5909.45939,3042.0353600000003,4.9730019999999975
2039-04-16,197.61072,2039,4,103.35895,81.81089,0.9534039,27.846766,25.224075,30.469454,1.6400709475709374,25.46583333333333,29.982744107744097,8528.28701,5900.37216,3022.80915,5.245379
2039-05-16,274.30624,2039,5,126.50733,82.84704,0.9619493,28.067465,25.519943,30.614985,0.5390969215969097,30.10487133237132,30.979166666666668,8631.43167,5953.20733,3035.2083900000002,5.095041999999999
2039-06-16,198.96869,2039,6,112.90385,81.17868,0.93264157,28.105227,25.416044,30.79441,2.130291005290996,28.72690476190476,29.997222222222224,8695.79129,6008.737499999999,3026.23917,5.378366
2039-07-16,199.6258,2039,7,111.59775,81.68594,0.87878275,27.924704,25.21882,30.63059,1.123841991341979,26.83203703703704,30.98472222222222,8754.101649999999,5942.23668,2994.7098,5.411770000000001
2039-08-16,198.31206,2039,8,100.33197,81.32137,0.9194846,27.913671,25.164648,30.662691,1.1021837421837384,27.441165223665223,30.990277777777777,8783.79089,5987.110739999999,3000.53939,5.498042999999999
2039-09-16,233.4981,2039,9,103.58462,81.94514,0.91914016,27.800001,25.07856,30.521444,0.7230772005771875,28.38341390091389,29.971043771043764,8765.50444,5945.501880000001,2990.2293400000003,5.442883999999999
2039-10-16,309.89383,2039,10,109.24762,83.168106,0.9041085,27.317118,24.72834,29.905893,0.2493650793650694,30.12563492063492,30.963253968253955,8774.648729999999,5907.24898,2973.41629,5.177553
2039-11-16,302.4783,2039,11,100.45626,83.15018,0.72180337,27.23371,24.72699,29.740433,0.2181902356902315,29.78440476190476,29.968055555555555,8825.98233,5909.41808,2906.92776,5.013442999999999
2039-12-16,292.55795,2039,12,93.33845,82.68015,0.54053414,27.084284,24.72053,29.448042,1.5852380952380904,30.56373015873015,30.957023809523804,8730.61413,5876.92363,2844.29043,4.727512000000001
2040-01-16,183.50087,2040,1,74.928894,81.36441,0.35876045,26.7204,24.31935,29.12145,7.077198172198171,16.122383357383356,30.923021885521877,8695.04444,5775.2077,2782.74548,4.802099999999999
2040-02-16,139.76857,2040,2,71.73917,80.42077,0.38884866,27.536692,24.850388,30.223001,6.6816726791726735,12.232867965367962,28.979166666666668,8686.535590000001,5767.07826,2793.95478,5.372613000000001
2040-03-16,123.48132,2040,3,62.335552,78.91744,-0.07424248,27.897394,25.127106,30.667685,7.305473785473772,10.00888648388647,30.995833333333334,8563.46184,5696.037810000001,2654.00245,5.5405789999999975
2040-04-16,206.53918,2040,4,112.8023,82.05686,-0.035425197,28.127014,25.469782,30.784246,1.0546296296296296,24.354213564213552,30.0,8563.30307,5685.74006,2662.93091,5.314464000000001
2040-05-16,231.5887,2040,5,104.97921,82.556465,-0.16936092,28.381256,25.766417,30.996094,1.357930495430486,27.754185906685905,31.0,8573.420699999999,5655.42176,2620.21337,5.229676999999999
2040-06-16,181.46986,2040,6,100.58417,81.594696,-0.23319876,28.247032,25.520525,30.973536,2.869277296777292,26.65869408369408,30.0,8611.45204,5628.95371,2602.71454,5.453011
2040-07-16,198.28886,2040,7,111.25187,81.44603,-0.2903293,27.936869,25.221014,30.652725,3.171129148629144,21.38867003367002,30.98611111111111,8543.61428,5596.0874,2601.3776,5.431711
2040-08-16,161.05124,2040,8,80.59777,80.82871,-0.44280156,28.026573,25.21044,30.842705,3.0827837902837847,21.44639009139008,30.981944444444444,8551.22752,5564.65617,2564.1167800000003,5.632265
2040-09-16,193.34523,2040,9,86.04009,81.088524,-0.55223423,28.258339,25.396082,31.120596,3.513172198172187,20.42453463203461,30.0,8469.46579,5514.19325,2523.96391,5.724513999999999
2040-10-16,309.33557,2040,10,108.07291,82.93803,-0.55868024,27.87964,25.255356,30.503923,0.2641666666666666,29.90313492063492,30.991666666666667,8430.65463,5496.82194,2523.4056499999997,5.248567000000001
2040-11-16,344.3221,2040,11,112.980286,83.73606,-0.4261644,27.634956,25.098585,30.171331,0.2294937469937384,29.35238095238095,29.978492063492062,8474.66753,5472.177210000001,2565.2494500000003,5.072745999999999
2040-12-16,324.74597,2040,12,103.9443,83.79258,-0.32309452,27.356329,25.034887,29.677773,1.075708273208264,30.73801587301587,30.92099086099085,8474.3611,5441.7279,2597.43747,4.642885999999997
2041-01-16,176.28027,2041,1,70.93792,82.00808,-0.35333595,27.627924,25.174957,30.080896,4.411313131313125,12.650971620971609,31.0,8365.42457,5372.96235,2590.2168699999997,4.905939
2041-02-16,105.894165,2041,2,53.52373,79.72854,-0.4604145,27.64325,25.042557,30.243942,4.698134920634919,13.942302789802778,27.997222222222224,8323.420725,5350.297245,2556.3424649999997,5.201385000000002
2041-03-16,168.36934,2041,3,72.42584,80.02955,-0.2733563,28.289133,25.567621,31.010645,6.1945743145743055,14.934490139490126,31.0,8297.268295,5255.232935,2601.230485,5.443024000000001
2041-04-16,140.96887,2041,4,67.594475,79.49318,-0.46017686,28.664667,25.76261,31.566727,4.934457671957662,17.700291005290996,29.995833333333334,8221.400235,5198.591085,2535.660175,5.8041170000000015
2041-05-16,191.66924,2041,5,88.06138,81.467964,-0.5962236,28.713575,26.047354,31.379799,3.5676779701779626,20.584641654641644,31.0,8151.162475,5115.954085,2495.740715,5.332445
2041-06-16,223.53711,2041,6,129.2889,82.36288,-0.45534685,28.6681,26.041037,31.295166,1.4256012506012383,25.89161495911496,29.99861111111111,8166.761675,5140.522505000001,2537.807965,5.254128999999999
2041-07-16,273.61478,2041,7,151.99959,82.66196,-0.26764068,28.246733,25.604568,30.8889,0.96657647907647,26.94368566618566,30.984132996632987,8209.221285,5214.511485,2613.133885,5.284331999999999
2041-08-16,220.04121,2041,8,107.00413,81.76492,-0.11338338,28.477667,25.761787,31.193544,1.7472703222703123,25.828956228956223,30.997222222222224,8236.780025,5236.240635,2672.123855,5.4317569999999975
2041-09-16,280.48544,2041,9,121.95184,81.62336,0.1290597,28.462446,25.687544,31.237349,2.1257768157768053,23.697073112073102,29.99861111111111,8273.457315,5283.227975,2759.264065,5.549804999999999
2041-10-16,333.49612,2041,10,118.7631,82.789665,0.20023619,28.196115,25.548721,30.843512,0.3965548340548264,29.82011904761904,30.99861111111111,8280.246555,5306.830265,2783.4246150000004,5.294791
2041-11-16,333.2833,2041,11,109.787056,83.33555,0.16090919,27.663864,25.207777,30.119951,0.0898292448292361,29.9968253968254,29.98821428571428,8244.563025000001,5337.635265,2772.385815,4.912174
2041-12-16,331.1055,2041,12,112.52987,83.63656,0.22693926,27.543169,25.23419,29.852152,0.5685052910052893,30.499047619047616,30.977142857142844,8220.473245,5376.182814999999,2778.745345,4.617961999999999
2042-01-16,296.80685,2042,1,125.381676,82.709465,0.6541173,27.268463,24.913977,29.62295,2.479240019240012,23.198740981240974,30.945454545454535,8272.234275,5489.488794999999,2899.271925,4.708973
2042-02-16,163.4289,2042,2,97.28904,81.55756,0.8341393,27.739279,25.196785,30.281775,3.904122174122164,24.38388888888889,27.990277777777777,8307.103905,5513.149125,2956.80666,5.084990000000001
2042-03-16,327.81723,2042,3,190.55884,83.71172,1.2364951,27.51393,25.10921,29.918646,0.8254954304954166,27.23956108706108,30.94511904761904,8371.487485,5717.485035,3116.2545499999997,4.809435999999998
2042-04-16,231.40205,2042,4,124.41345,82.5969,1.3947793,28.165663,25.619753,30.711569,0.6103114478114468,28.154484126984123,29.994444444444444,8405.278815,5742.347905,3206.68773,5.0918160000000015
2042-05-16,239.15288,2042,5,108.65795,82.36397,1.4982678,28.5262,25.884745,31.167664,1.4740404040403934,28.330594035594025,31.0,8370.125455,5749.912085,3254.17137,5.282919
2042-06-16,221.9832,2042,6,126.1513,82.14092,1.5237542,28.1401,25.553133,30.727064,1.0283682058681944,26.84857623857623,29.9875,8393.139965,5790.425425,3252.61746,5.173931
2042-07-16,216.8609,2042,7,121.24158,81.70913,1.4792414,28.300812,25.623632,30.977987,0.8962397787397686,24.777417027417023,30.997222222222224,8410.375065,5808.9974649999995,3195.8635799999997,5.354354999999998
2042-08-16,179.91292,2042,8,89.09201,80.32074,1.4478625,28.338966,25.516703,31.16123,3.2217243867243748,25.893082010582003,30.997222222222224,8391.975925,5827.859145,3155.73529,5.644527
2042-09-16,231.11812,2042,9,103.149925,81.771515,1.3216386,28.04347,25.323648,30.763288,0.958251563251551,25.528678451178447,29.98472222222222,8389.595945,5865.6320350000005,3106.3679700000002,5.439640000000001
2042-10-16,260.03708,2042,10,92.947075,82.38317,1.1331655,27.790382,25.124311,30.45646,0.4784331409331365,29.97750120250119,30.97853174603173,8339.739195,5816.333545,3032.90893,5.332149000000001
2042-11-16,334.27982,2042,11,110.95167,83.903496,1.167244,27.474808,25.02668,29.922934,0.1615873015872916,29.9613492063492,29.974365079365068,8371.540715,5806.291265,3033.9054499999997,4.8962540000000025
2042-12-16,346.67017,2042,12,111.98466,83.93779,1.2356471,27.152603,24.819763,29.485443,0.6515476190476157,30.833928571428565,30.9675,8425.652935,5828.215464999999,3049.47012,4.665680000000002
2043-01-16,260.0377,2043,1,95.25294,82.68548,1.1477225,26.921669,24.646164,29.197174,2.057341269841262,20.630714285714284,30.918055555555554,8502.189765,5911.972895000001,3012.7009700000003,4.5510100000000016
2043-02-16,193.05183,2043,2,100.14333,82.437294,1.1698318,27.462446,25.068365,29.856527,3.0558802308802204,21.45325396825396,27.961111111111112,8555.473025,5999.13056,3042.3239,4.788162
2043-03-16,122.81362,2043,3,61.409454,80.007805,0.47468638,28.0804,25.364664,30.796137,4.475022847522836,13.779403559403557,30.99861111111111,8554.805325000001,5953.574839999999,2837.3202899999997,5.431473
2043-04-16,181.86145,2043,4,90.39197,81.28293,0.30993167,28.379164,25.692871,31.065454,2.4269396344396297,22.107489177489168,29.99861111111111,8530.127595000002,5994.46742,2787.7796900000003,5.372582999999999
2043-05-16,174.31618,2043,5,80.92629,81.19486,0.113826536,28.70665,25.980675,31.432632,2.049347041847037,23.24311928811928,31.0,8472.855075000001,5977.11436,2722.94299,5.451957
2043-06-16,204.96123,2043,6,116.07612,81.7965,0.052922513,28.669868,25.967789,31.371946,1.990327080327072,22.135651755651747,29.99305555555556,8496.346445,5958.53848,2705.9210199999998,5.404157000000001
2043-07-16,188.24727,2043,7,100.89793,80.16232,-0.10401384,28.664438,25.876806,31.452074,2.253025493025486,24.67535113035112,30.997222222222224,8486.304855,5873.170969999999,2677.30739,5.575268000000001
2043-08-16,243.50421,2043,8,118.99096,81.26478,0.07709483,28.039831,25.269178,30.81048,2.3246885521885416,22.731762866762857,30.975,8568.757825,5896.63397,2740.89868,5.541301999999998
2043-09-16,254.154,2043,9,115.95165,81.77259,0.14844175,28.234962,25.523119,30.946808,1.744349446849433,25.244444444444444,29.991666666666667,8629.566594999998,5870.30253,2763.9345599999997,5.4236889999999995
2043-10-16,336.66983,2043,10,119.18485,82.63794,0.37799013,27.59017,24.996496,30.183844,0.4424338624338541,30.834365079365067,30.968055555555555,8656.900855,5873.47624,2840.56731,5.187348
2043-11-16,324.78787,2043,11,110.12339,83.5086,0.36006975,27.855026,25.388197,30.321856,0.3179870129870022,29.69547619047617,29.99861111111111,8637.366625,5864.98081,2831.07536,4.933658999999999
2043-12-16,345.1853,2043,12,111.16068,83.80823,0.36685014,27.487679,25.17066,29.804697,1.3328174603174536,30.87031746031745,30.958928571428565,8657.805955,5879.06061,2829.5904899999996,4.634036999999999
2044-01-16,177.07326,2044,1,64.93954,81.42507,0.099888854,27.645754,25.13201,30.159502,4.616506734006725,15.402582972582962,30.98333333333333,8658.598945,5759.32702,2746.62605,5.027491999999999
2044-02-16,68.84737,2044,2,33.515408,78.10859,-0.29503033,27.93986,25.210472,30.669252,8.708564213564202,10.128662818662812,28.994444444444444,8621.55215,5664.745489999999,2622.42159,5.458780000000001
2044-03-16,185.9381,2044,3,97.07324,81.02665,-0.041652367,28.679466,26.001978,31.356955,4.204366281866273,18.284594757094748,30.99861111111111,8639.12091,5522.86636,2685.54607,5.354976999999998
2044-04-16,187.15515,2044,4,90.11002,81.17663,-0.02150341,29.087576,26.394323,31.780832,2.295179172679167,23.338183020683022,30.0,8685.30719,5478.61946,2690.83977,5.386509
2044-05-16,260.9331,2044,5,115.126686,82.64698,0.2245728,29.004457,26.485397,31.52352,1.109766714766713,27.1604858104858,31.0,8754.57105,5500.3996799999995,2777.45669,5.038123000000002
2044-06-16,270.94867,2044,6,150.50761,82.6363,0.39619532,28.824478,26.25807,31.390884,0.5683874458874422,29.147647907647904,29.995833333333334,8801.98261,5549.36515,2843.44413,5.132814
2044-07-16,242.47258,2044,7,133.8074,82.462814,0.5958867,28.284521,25.724457,30.844587,1.3292905242905209,29.02201779701779,30.995833333333334,8770.840409999999,5574.9768300000005,2897.66944,5.12013
2044-08-16,308.38135,2044,8,147.20874,82.43784,0.8126038,28.342539,25.696503,30.988571,0.6079377104377084,28.94415223665224,30.991666666666667,8859.180550000001,5703.4452599999995,2962.54658,5.292068
2044-09-16,272.87448,2044,9,119.22431,82.24674,0.82704324,28.523645,25.83167,31.215622,0.6097979797979745,28.334068061568058,29.991666666666667,8851.56959,5745.20162,2981.26706,5.383952000000001
2044-10-16,340.77283,2044,10,119.21113,82.774124,0.80939317,28.304396,25.710396,30.898392,0.2481914381914352,29.2500036075036,30.994444444444444,8858.8463,5825.93737,2985.3700599999997,5.187996000000002
2044-11-16,301.264,2044,11,100.18095,82.707344,0.71185493,28.05259,25.480307,30.624872,0.6470177970177894,29.748018278018275,29.99380952380951,8826.827,5792.92155,2961.84619,5.144565
2044-12-16,300.02847,2044,12,101.37385,83.22406,0.60535073,27.856323,25.498182,30.214462,0.9691498316498264,30.15388888888889,30.97992063492062,8795.749969999999,5746.27985,2916.6893600000003,4.716280000000001
2045-01-16,280.3905,2045,1,117.55335,82.6137,0.9998781,27.34228,25.023972,29.66059,3.2864995189995136,17.359879749879745,30.968928571428567,8779.333620000001,5766.63265,3020.0066,4.636617999999999
2045-02-16,264.2145,2045,2,168.20949,82.697136,1.5837837,27.508741,25.137709,29.879776,1.524203944203935,26.07130591630592,27.98496031746031,8880.11922,5837.79532,3215.3737300000003,4.742066999999999
2045-03-16,200.42589,2045,3,109.74415,81.71923,1.5021595,27.519339,24.983458,30.055214,2.669564694564688,26.06917628667628,30.979166666666668,8752.727879999999,5915.407590000001,3229.8615200000004,5.071756000000001
2045-04-16,137.65477,2045,4,70.27892,80.38623,1.327823,28.426651,25.554514,31.298788,4.034766714766713,17.249190716690705,29.99861111111111,8658.9806,5871.20091,3180.36114,5.744273999999997
2045-05-16,181.81004,2045,5,83.52985,81.44864,1.132863,28.530294,25.832968,31.227625,2.807124819624814,20.238881673881668,31.0,8601.637760000001,5878.69477,3101.23808,5.394656999999999
2045-06-16,107.38141,2045,6,58.436764,79.65557,0.7041824,28.759455,25.829672,31.68924,6.355416065416054,21.057908850408843,30.0,8487.03597,5781.11495,2937.6708200000003,5.859568000000003
2045-07-16,198.04341,2045,7,109.88116,81.36743,0.60843647,28.419664,25.707977,31.131353,2.28097522847522,22.556054593554585,30.979377104377097,8468.21848,5790.91109,2893.24165,5.423376000000001
2045-08-16,258.8766,2045,8,124.81138,81.596275,0.462355,28.2773,25.558067,30.99653,2.181574074074074,25.02622655122654,30.990277777777777,8547.18216,5806.28348,2843.7369,5.438462999999999
2045-09-16,225.23889,2045,9,99.83485,81.462425,0.31624284,28.455978,25.661257,31.250696,4.938857623857616,24.689778739778724,29.99861111111111,8541.30293,5777.36837,2796.10131,5.589439000000002
2045-10-16,348.6145,2045,10,122.45001,83.487434,0.36842418,28.054237,25.471817,30.636656,0.4087698412698379,30.22599206349206,30.994444444444444,8629.880350000001,5789.31304,2803.9429800000003,5.164838999999997
2045-11-16,281.13834,2045,11,92.20465,82.85441,0.27904525,28.338226,25.747665,30.928787,0.4607936507936458,29.20079365079365,30.0,8576.738870000001,5745.66351,2783.81732,5.1811219999999985
2045-12-16,316.75177,2045,12,101.176,83.12718,0.32700303,28.158468,25.766449,30.550493,1.2474987974987846,29.17158730158729,30.99305555555556,8546.820469999999,5717.22998,2800.5406199999998,4.784043999999998
2046-01-16,216.61247,2046,1,87.81774,81.82722,0.0976969,28.240723,25.825914,30.655535,2.5077068302068173,14.683101250601238,30.99861111111111,8503.39524,5756.76919,2736.76259,4.8296209999999995
2046-02-16,158.05327,2046,2,92.46331,80.43226,-0.27069092,28.290552,25.722847,30.858255,4.841434583934571,15.74576118326118,27.991666666666667,8468.39668,5845.97509,2630.60136,5.135407999999998
2046-03-16,141.08687,2046,3,76.3218,80.567955,-0.40967682,28.416975,25.735397,31.09855,3.218316498316493,20.046628186628183,30.99861111111111,8486.66993,5801.12386,2571.2623399999998,5.3631530000000005
2046-04-16,199.49974,2046,4,97.08431,81.47863,-0.18885368,28.931618,26.241552,31.621683,2.5411255411255325,20.60542448292448,30.0,8504.308219999999,5813.46845,2633.1073100000003,5.380131000000002
2046-05-16,216.73808,2046,5,94.48519,81.60259,-0.102772534,29.124685,26.468231,31.781143,2.300815295815289,23.95964285714285,31.0,8546.73012,5769.27343,2668.03535,5.312912000000001
2046-06-16,256.5115,2046,6,146.71709,82.483315,0.32506782,29.005026,26.463327,31.546722,0.8282551707551621,26.76508417508417,30.0,8598.28039,5754.83626,2817.1654399999998,5.083394999999999
