Date,pr,Year,Month,prpercnt,hurs,spei12,tas,tasmin,tasmax,cdd,cwd,sd,rolling_pr_3y,rolling_pr_2y,rolling_pr_1y,tas_range
2058-03-16,138.7194,2058,3,69.78962,80.32668,0.02686736,28.519472,25.838602,31.20034,3.6091895141895023,17.569040404040393,31.0,7708.58615,5317.82799,2679.19895,5.361737999999999
2058-04-16,234.96455,2058,4,117.25857,82.28802,0.21101205,28.910799,26.305758,31.515839,1.0925817700817593,24.40315897065897,30.0,7819.79319,5415.15174,2743.3164500000003,5.210080999999999
2058-05-16,225.07886,2058,5,99.695946,82.512505,0.3041803,29.286066,26.721655,31.850485,1.3778090428090393,27.70773809523809,31.0,7859.38983,5445.911829999999,2779.66856,5.128830000000001
2058-06-16,213.691,2058,6,121.59894,81.68287,0.3224257,29.255869,26.549772,31.96197,1.6262301587301506,25.75818061568061,30.0,7852.3592,5460.61582,2783.8940000000002,5.412198
2058-07-16,204.063,2058,7,113.00387,80.654785,0.38868022,28.826393,26.05401,31.598778,3.5714658489658446,23.32150192400192,31.0,7848.96143,5532.95473,2801.05073,5.544767999999998
2058-08-16,194.12378,2058,8,93.39144,80.72024,0.31064567,29.032553,26.18895,31.87616,3.0095911495911456,16.81209235209235,31.0,7782.91788,5477.45313,2782.33638,5.68721
2058-09-16,231.27425,2058,9,102.01557,81.37236,0.338403,29.09067,26.317192,31.864151,1.3901924001923958,24.575805675805668,29.99861111111111,7816.9891099999995,5456.82076,2796.46898,5.546959000000001
2058-10-16,284.37222,2058,10,100.70994,82.15347,0.33440313,28.722412,26.057302,31.38752,0.2533670033670023,30.655436507936507,30.99861111111111,7809.65273,5451.80516,2798.1962700000004,5.330217999999999
2058-11-16,308.02164,2058,11,100.16287,82.3494,0.20783812,28.30013,25.72822,30.872046,0.6394745069745023,29.212420634920623,30.0,7881.09754,5442.0326,2763.85243,5.143826000000001
2058-12-16,338.67432,2058,12,109.95248,83.24259,0.38339028,27.264145,24.957926,29.570364,0.9205375180375116,29.41583694083693,30.99861111111111,7961.95664,5507.32804,2823.1788800000004,4.612438000000001
2059-01-16,226.31743,2059,1,88.34745,82.88497,0.41381836,26.88144,24.580332,29.18254,3.1610401635401506,18.98297619047618,31.0,8010.87559,5538.65749,2835.5196300000002,4.602208000000001
2059-02-16,142.06169,2059,2,73.22623,81.59164,0.056574285,27.306662,24.82654,29.786783,4.470784030784028,21.2259595959596,28.0,7994.48263,5518.977720000001,2741.36214,4.960242999999998
2059-03-16,141.65083,2059,3,75.39826,80.465454,0.04468004,28.07046,25.3776,30.763327,6.759436026936019,17.337312409812405,31.0,8062.12156,5423.49252,2744.2935700000003,5.385726999999999
2059-04-16,166.66891,2059,4,80.3144,80.60442,-0.15839864,29.088667,26.298197,31.87914,5.448943001442998,18.9668302068302,30.0,8091.149670000001,5419.314380000001,2675.99793,5.580943000000001
2059-05-16,170.79018,2059,5,74.97007,81.46639,-0.3261282,28.979929,26.323217,31.636642,2.1897174122174072,26.137679172679167,31.0,8067.62108,5401.37781,2621.70925,5.313424999999999
2059-06-16,179.56609,2059,6,101.38529,81.23722,-0.476658,29.214228,26.426826,32.00163,3.8621091871091786,20.69503006253006,30.0,8048.200159999999,5371.47834,2587.58434,5.574804
2059-07-16,207.87378,2059,7,118.055626,81.86224,-0.48996565,28.941195,26.23227,31.650116,1.3022366522366435,23.29940957190957,31.0,8124.3498500000005,5392.44585,2591.39512,5.417846000000001
2059-08-16,335.27707,2059,8,162.24162,82.8975,0.030226609,28.600853,25.91645,31.285255,0.8118326118326041,25.919142616642617,31.0,8210.00154,5514.88479,2732.54841,5.368804999999998
2059-09-16,203.96913,2059,9,91.682434,81.356445,-0.040730376,29.059408,26.249369,31.869446,1.0037782587782524,28.23220899470899,29.99861111111111,8162.06405,5501.71227,2705.2432900000003,5.620076999999998
2059-10-16,324.51834,2059,10,115.84922,83.198,0.13944693,28.30844,25.766249,30.850624,0.2819384319384259,30.43222101972102,30.997222222222224,8197.19457,5543.585679999999,2745.3894099999998,5.084375000000001
2059-11-16,317.22354,2059,11,105.315186,82.98089,0.15554848,28.447166,25.872528,31.021803,0.4886435786435648,29.9637542087542,29.99305555555556,8196.62391,5518.443740000001,2754.59131,5.149274999999999
2059-12-16,327.83,2059,12,108.027954,83.588615,0.16235274,28.205729,25.85829,30.55317,0.5629365079365046,30.95873015873015,30.99861111111111,8251.07503,5566.925870000001,2743.74699,4.694880000000001
2060-01-16,249.46747,2060,1,101.66041,81.95419,0.26364797,27.985296,25.6272,30.343393,2.3190644540644443,19.98646464646464,30.98611111111111,8305.55452,5602.41666,2766.89703,4.7161930000000005
2060-02-16,189.10185,2060,2,94.260185,80.61021,0.39198056,27.9245,25.393282,30.455713,6.133024290524282,18.277111592111584,28.997222222222224,8332.91491,5555.29933,2813.9371899999996,5.062431
2060-03-16,153.9444,2060,3,70.167854,79.13666,0.37973475,28.855963,26.031355,31.68057,7.770218855218854,15.872822270322269,30.99861111111111,8249.72328,5570.52433,2826.23076,5.649214999999998
2060-04-16,165.89713,2060,4,90.10983,81.117775,0.3997744,29.046036,26.297302,31.79477,2.85727272727272,21.039329004328994,30.0,8244.773360000001,5501.45691,2825.45898,5.497468000000001
2060-05-16,196.42485,2060,5,92.4643,81.50055,0.4886271,29.357447,26.675583,32.03931,1.669978354978345,24.751553631553623,31.0,8252.471459999999,5472.8029,2851.09365,5.363727000000001
2060-06-16,208.62488,2060,6,120.99796,81.97684,0.5966258,29.206924,26.570395,31.84345,1.3177032227032175,28.747609427609422,30.0,8251.63078,5467.73678,2880.1524400000003,5.273054999999999
2060-07-16,184.25075,2060,7,103.22086,81.24932,0.54247636,28.97995,26.24029,31.719614,1.452454304954294,25.39039321789321,31.0,8248.97526,5447.924529999999,2856.5294099999996,5.479323999999998
2060-08-16,218.2116,2060,8,106.83102,81.435234,0.12686439,28.944494,26.160278,31.728708,2.3550324675324537,22.076962481962475,31.0,8254.34873,5472.01235,2739.46394,5.568429999999999
2060-09-16,288.23547,2060,9,127.92355,82.556465,0.43872285,28.710419,25.982773,31.438063,0.7528799903799884,27.113370610870604,30.0,8325.44255,5528.97357,2823.73028,5.455289999999998
2060-10-16,296.3443,2060,10,104.35178,82.42854,0.32665464,28.705149,26.013681,31.396616,0.9178006253006136,29.478233525733515,30.997222222222224,8339.14192,5540.945650000001,2795.5562400000003,5.382935000000003
2060-11-16,312.54733,2060,11,101.253914,82.1533,0.34102437,28.490747,25.875425,31.106073,0.7990476190476157,28.94222342472341,29.99861111111111,8309.32377,5545.47134,2790.88003,5.230647999999999
2060-12-16,385.39438,2060,12,125.85195,83.83866,0.53478056,28.248983,25.905916,30.59205,0.1937698412698379,29.945674603174595,30.99861111111111,8415.370280000001,5592.1914,2848.44441,4.686133999999999
2061-01-16,169.27565,2061,1,64.12603,81.25938,0.27053085,28.163523,25.755806,30.571241,3.575778018278009,12.807424242424236,30.96271043771043,8370.66925,5535.14962,2768.25259,4.815435000000001
2061-02-16,105.00082,2061,2,49.296158,79.14682,-0.020274261,28.489288,25.833216,31.145353,7.741497113997106,14.717439874939862,27.991666666666667,8239.45089,5498.08875,2684.1515600000002,5.312137
2061-03-16,80.540215,2061,3,39.89229,77.79949,-0.2704595,29.33409,26.383081,32.285095,7.335725108225104,12.015191197691191,30.994444444444444,8181.271705,5436.978135,2610.747375,5.902013999999998
2061-04-16,169.50798,2061,4,84.139046,79.91045,-0.24544084,29.601257,26.781885,32.420624,2.859757094757084,19.24621212121212,29.997222222222224,8115.815135,5439.817204999999,2614.358225,5.6387389999999975
2061-05-16,260.2293,2061,5,113.71163,82.33734,-0.036192767,29.539658,26.925783,32.15353,1.8285016835016783,25.20337301587301,31.0,8150.965575,5529.256325,2678.1626750000005,5.227747000000004
2061-06-16,256.96533,2061,6,146.87831,82.889915,0.10483826,29.414934,26.86376,31.966108,0.853193843193831,28.52611111111111,30.0,8194.239905,5606.655565000001,2726.503125,5.102347999999999
2061-07-16,290.3313,2061,7,159.0171,82.54972,0.42245135,28.793684,26.152582,31.434784,1.5953775853775811,28.79411736411736,31.0,8280.508205,5689.113085,2832.5836750000003,5.282202000000002
2061-08-16,286.4258,2061,8,136.78004,82.22234,0.6725793,29.01683,26.280142,31.75352,1.330758778258773,27.358442760942754,30.99861111111111,8372.810225,5640.261815000001,2900.797875,5.473378
2061-09-16,192.69237,2061,9,84.14858,81.131584,0.3197268,29.165129,26.383265,31.946991,2.8557960557960533,21.0364478114478,29.997222222222224,8334.228345,5628.985055,2805.254775,5.563725999999999
2061-10-16,355.29785,2061,10,124.19991,82.99172,0.47404337,28.811426,26.169447,31.453405,0.3877380952380903,29.655555555555555,30.997222222222224,8405.153975000001,5659.764565,2864.2083249999996,5.283957999999998
2061-11-16,324.62292,2061,11,108.97721,82.382645,0.49162862,28.730127,26.181122,31.279137,0.2258730158730093,29.813333333333333,29.99305555555556,8421.755255,5667.163945,2876.283915,5.098015
2061-12-16,303.99057,2061,12,101.935524,82.74172,0.21590246,28.197197,25.8108,30.583593,0.5007671957671874,30.90349206349206,30.99329365079365,8387.071505,5643.324514999999,2794.880105,4.772793
2062-01-16,226.47096,2062,1,89.85773,81.947426,0.4139634,28.0776,25.65014,30.505064,2.737839105339097,17.247266714766713,31.0,8387.225035,5620.328005,2852.0754150000002,4.8549240000000005
2062-02-16,159.4273,2062,2,83.13614,81.02279,0.5560954,28.442406,25.935244,30.94956,4.701954064454062,17.780656565656564,28.0,8404.590645,5590.653455,2906.501895,5.014316000000001
2062-03-16,244.72815,2062,3,127.716896,81.42921,0.952842,28.873247,26.247606,31.498888,2.258856421356412,22.3589478114478,31.0,8507.667964999999,5681.437204999999,3070.68983,5.251282
2062-04-16,237.70598,2062,4,121.80332,81.92816,1.1150311,29.243591,26.65126,31.835922,1.4467340067340049,25.070158730158727,30.0,8578.705035,5753.2460550000005,3138.88783,5.184661999999999
2062-05-16,235.06067,2062,5,104.8549,81.83027,1.0887957,29.658844,26.964828,32.352856,2.121522366522361,26.7746151996152,31.0,8642.975525,5791.881875,3113.7191999999995,5.388028000000002
2062-06-16,268.84567,2062,6,150.47313,82.524055,1.1607441,29.237272,26.646652,31.82789,0.6966317941317824,27.02208633958633,30.0,8732.255105,5852.102664999999,3125.5995399999997,5.1812380000000005
2062-07-16,196.45732,2062,7,109.200264,81.48951,1.0245911,29.238771,26.511236,31.96631,2.912133237133229,28.617532467532453,30.995833333333334,8720.838645,5864.309235000001,3031.72556,5.455074
2062-08-16,257.65735,2062,8,125.57361,81.444824,0.9780962,28.989145,26.255686,31.722605,3.2986544011543977,22.256439393939388,31.0,8643.218925000001,5903.754985,3002.95711,5.466919000000001
2062-09-16,327.0173,2062,9,143.49806,83.15192,1.363449,28.69866,26.098864,31.298454,0.1822715247715162,29.750158730158727,30.0,8766.267095,5942.536815,3137.28204,5.199590000000001
2062-10-16,272.21616,2062,10,95.62259,81.61905,1.135585,28.686037,26.00762,31.364456,1.3382780182780094,29.50338504088504,30.99861111111111,8713.964915,5918.408675,3054.20035,5.356836000000001
2062-11-16,254.91777,2062,11,85.537445,82.50116,0.9322295,28.224398,25.681152,30.767641,0.3815416065415972,29.19527777777778,29.994444444444444,8651.659145,5860.779115,2984.4952,5.086489
2062-12-16,303.8755,2062,12,97.84,82.67791,0.92723244,28.20974,25.817114,30.602364,1.6564670514670488,28.64821669071669,30.990277777777777,8627.704645,5779.260235,2984.38013,4.785250000000001
2063-01-16,266.80014,2063,1,100.49967,83.02299,0.9975057,27.668146,25.37747,29.958822,2.056813371813368,19.36312289562289,30.98472222222222,8645.037315,5876.7847249999995,3024.7093099999997,4.5813520000000025
2063-02-16,134.1345,2063,2,73.2664,80.61384,0.8905201,28.048853,25.490225,30.607483,5.008486050986042,20.39032227032227,28.0,8590.069964999999,5905.918404999999,2999.41651,5.117258
2063-03-16,182.00688,2063,3,92.93546,80.8238,0.6576779,28.585434,25.905458,31.26541,4.397130832130822,19.3998617123617,30.99861111111111,8618.132445000001,6007.385069999999,2936.69524,5.359952
2063-04-16,139.78926,2063,4,75.62026,80.63018,0.4097829,29.20214,26.397467,32.006817,2.815949975949965,17.941113516113507,30.0,8592.024575,5977.66635,2838.77852,5.609349999999999
2063-05-16,248.91522,2063,5,113.46649,82.51382,0.47106624,29.392523,26.83755,31.947495,1.179438431938426,27.34763949013948,31.0,8644.514945,5966.35227,2852.6330700000003,5.109945
2063-06-16,223.72844,2063,6,129.15883,81.456635,0.3543446,29.255056,26.545462,31.964651,4.32018037518037,29.79888888888889,30.0,8659.618505,5933.11538,2807.51584,5.419188999999999
2063-07-16,162.19893,2063,7,90.65815,80.44224,0.2611257,29.067184,26.206503,31.92787,7.687447089947084,15.908439153439144,31.0,8637.566685,5804.98301,2773.25745,5.721366999999997
2063-08-16,221.11537,2063,8,105.78262,80.96833,0.1265724,29.076836,26.277678,31.875998,4.336482683982673,16.205656565656565,31.0,8640.470455,5739.6725799999995,2736.71547,5.5983199999999975
2063-09-16,311.04245,2063,9,136.61115,82.53835,0.0750222,28.905823,26.170095,31.641546,0.6285137085137037,27.83708874458874,30.0,8663.277435,5858.02266,2720.74062,5.471451000000002
2063-10-16,315.77347,2063,10,110.751976,82.95789,0.24050315,28.727488,26.127413,31.327562,0.5412999037998958,29.886939634439628,31.0,8682.706605000001,5818.49828,2764.29793,5.200149
2063-11-16,355.81686,2063,11,119.06217,83.399445,0.581945,28.546312,26.025696,31.066927,0.7009523809523727,28.6341317941318,29.99305555555556,8725.976134999999,5849.69222,2865.19702,5.041231
2063-12-16,340.82492,2063,12,110.43267,84.17412,0.7187589,28.21717,25.915018,30.519323,0.5494444444444444,29.244523809523805,31.0,8681.406675,5886.52657,2902.14644,4.604305
2064-01-16,224.25366,2064,1,82.162384,82.00065,0.5900795,28.133528,25.690123,30.57693,4.184586339586331,16.424111351611344,31.0,8736.384684999999,5884.30927,2859.59996,4.886807000000001
2064-02-16,117.74882,2064,2,60.166218,80.00179,0.4936923,28.475424,25.894064,31.056786,6.151411736411725,15.873599086099071,29.0,8749.132685,5842.63079,2843.21428,5.162721999999999
2064-03-16,142.43727,2064,3,66.002205,79.08633,0.3501216,29.200544,26.404997,31.996092,6.006914381914375,13.868860028860023,31.0,8811.02974,5740.339910000001,2803.64467,5.591094999999999
2064-04-16,161.21553,2064,4,76.42721,79.53812,0.36821663,29.457764,26.571035,32.344498,6.707723665223658,17.64892736892736,30.0,8802.73729,5663.849459999999,2825.07094,5.773463000000003
2064-05-16,235.47609,2064,5,101.65198,81.21929,0.31492975,29.653732,26.939947,32.367523,2.9884992784992708,22.441990139490127,31.0,8777.98408,5664.26488,2811.63181,5.427575999999998
2064-06-16,190.37535,2064,6,112.78545,81.59507,0.26034763,29.442804,26.766886,32.11873,4.1927212602212505,26.980931938431933,30.0,8711.3941,5585.79456,2778.27872,5.351844
2064-07-16,221.69116,2064,7,125.37876,81.6809,0.47260666,29.13149,26.399923,31.863058,2.2719769119768984,19.626000481000474,30.99305555555556,8642.75396,5611.0284,2837.77095,5.463134999999998
2064-08-16,202.95155,2064,8,98.07287,80.65476,0.44917926,29.375076,26.531301,32.218845,2.911035353535348,23.1194733044733,31.0,8559.27971,5556.3226,2819.60713,5.687544000000003
2064-09-16,218.42334,2064,9,99.550476,81.249596,0.13843335,29.36959,26.49878,32.240402,2.8437325637325577,23.3513528138528,29.997222222222224,8585.01068,5447.728639999999,2726.98802,5.741622000000003
2064-10-16,321.81314,2064,10,114.65625,82.45824,0.13149051,28.88938,26.242598,31.536163,0.3888828763828703,30.419682539682533,31.0,8551.52597,5497.32562,2733.02769,5.293564999999997
2064-11-16,309.53183,2064,11,103.11265,83.01794,-0.046994787,28.657858,26.144747,31.170965,0.4540091390091319,28.78523809523809,29.99861111111111,8536.434879999999,5551.9396799999995,2686.74266,5.026218
2064-12-16,209.6111,2064,12,69.656395,81.86608,-0.5134204,28.285149,25.80485,30.76545,2.600235690235683,28.356984126984123,30.99734126984126,8442.055409999999,5457.6752799999995,2555.52884,4.960600000000003
2065-01-16,160.83684,2065,1,59.86314,80.88357,-0.7741788,28.032043,25.61078,30.45331,5.7695214045214005,11.082941317941309,30.99861111111111,8376.42129,5351.71198,2492.11202,4.84253
2065-02-16,96.96421,2065,2,48.65848,79.89773,-0.8024774,28.8136,26.16419,31.463013,6.239360269360265,13.761296296296296,28.0,8313.9582,5314.54169,2471.32741,5.298822999999999
2065-03-16,96.77677,2065,3,43.28832,77.94345,-0.89092565,29.393965,26.478964,32.30897,8.167338864838854,11.884252044252037,31.0,8166.0068200000005,5229.3115800000005,2425.66691,5.830006000000001
2065-04-16,166.01154,2065,4,79.717415,79.67187,-0.8318297,29.838243,26.986582,32.68991,4.392273929773923,20.00362914862914,30.0,8094.312379999999,5255.53386,2430.46292,5.703327999999999
2065-05-16,236.89459,2065,5,105.08749,81.8561,-0.85814494,29.777456,27.139755,32.415157,1.099120971620961,25.732817460317456,31.0,8096.146299999999,5243.51323,2431.8814199999997,5.275402
2065-06-16,221.86365,2065,6,126.73754,81.98746,-0.7531658,29.742785,27.070501,32.41507,1.699201539201528,27.64298941798941,30.0,8049.16428,5241.64844,2463.36972,5.344569
2065-07-16,270.87344,2065,7,148.35747,82.125755,-0.64364463,29.187378,26.490324,31.884438,1.2510521885521877,27.16994949494949,30.99861111111111,8123.5804,5350.32295,2512.5519999999997,5.394113999999998
2065-08-16,246.0872,2065,8,116.841835,81.732765,-0.51425445,29.449999,26.693504,32.206493,2.2209175084175,22.99972943722944,31.0,8112.01025,5375.29478,2555.68765,5.512989000000001
2065-09-16,239.89095,2065,9,103.95907,81.43093,-0.4359814,29.629028,26.787333,32.470722,3.004494949494942,24.77063371813372,30.0,8024.8839,5304.14328,2577.1552599999995,5.683389000000002
2065-10-16,323.62534,2065,10,115.35437,82.6383,-0.43534783,29.468407,26.869324,32.06749,0.4547643097643055,30.286048581048576,31.0,8076.2930799999995,5311.99515,2578.96746,5.1981660000000005
2065-11-16,399.67392,2065,11,133.90608,83.150024,-0.12954092,28.817041,26.347,31.287088,0.385515873015868,29.939047619047617,29.994444444444444,8221.04923,5355.85221,2669.10955,4.940087999999999
2065-12-16,378.47144,2065,12,125.27878,83.63782,0.4372612,28.714571,26.365313,31.063828,0.7165873015872917,29.915515873015867,31.0,8295.64517,5393.49873,2837.96989,4.698515
2066-01-16,339.74463,2066,1,143.04268,82.79516,1.0061027,28.78563,26.389196,31.182062,0.8173809523809491,25.241666666666667,30.99380952380951,8368.58966,5508.9897,3016.87768,4.792866
2066-02-16,316.21747,2066,2,192.75346,83.072105,1.5921812,28.859472,26.470324,31.248617,1.086208513708507,25.11563492063492,28.0,8550.672630000001,5707.45835,3236.13094,4.778292999999998
2066-03-16,245.09413,2066,3,143.70636,81.631165,1.8612379,28.898314,26.304962,31.491669,2.3769203944203934,26.336281866281865,30.997222222222224,8613.75988,5810.11521,3384.4483,5.186707000000002
2066-04-16,201.4423,2066,4,118.150276,81.152824,1.9234638,29.088415,26.389612,31.787222,3.333041125541123,22.33388287638288,30.0,8675.412919999999,5850.34198,3419.87906,5.39761
2066-05-16,231.59045,2066,5,109.37143,81.69551,1.9244035,29.271997,26.573097,31.970896,1.6073148148148149,24.76790404040404,31.0,8658.08815,5846.45634,3414.57492,5.397798999999999
2066-06-16,131.396,2066,6,73.767944,79.177025,1.7730588,29.661995,26.787537,32.536453,3.726220538720532,19.44714045214045,30.0,8565.75571,5787.47699,3324.10727,5.748916000000001
2066-07-16,187.85698,2066,7,105.15723,80.30358,1.6667897,29.226944,26.415842,32.03805,3.469369889369884,19.539909812409803,31.0,8591.41376,5753.642809999999,3241.09081,5.622207999999997
2066-08-16,223.01208,2066,8,109.430046,80.8158,1.6587368,29.01887,26.24018,31.79756,2.617574555074549,23.560646945646944,30.99861111111111,8593.31047,5773.70334,3218.01569,5.557380000000002
2066-09-16,180.46147,2066,9,82.60096,80.6847,1.4612252,29.21816,26.348434,32.087887,3.6962265512265393,22.03770683020682,30.0,8462.72949,5735.74147,3158.58621,5.739453000000001
2066-10-16,273.51083,2066,10,96.32281,82.20295,1.3342768,28.852484,26.093897,31.611074,1.477184944684942,26.40861111111111,31.0,8420.46685,5687.43916,3108.4717,5.517177
2066-11-16,332.43958,2066,11,109.63767,82.999756,1.1542932,28.54306,25.979391,31.106728,0.5942063492063425,28.811706349206343,30.0,8397.08957,5710.34691,3041.23736,5.127337000000001
2066-12-16,364.1016,2066,12,117.02335,84.000854,1.1515064,28.105871,25.778948,30.43279,0.3587301587301504,30.908253968253955,30.9875,8420.366250000001,5864.83741,3026.8675200000002,4.653842000000001
2067-01-16,220.12578,2067,1,90.51237,82.263565,0.8001737,28.31186,25.901175,30.722548,2.7834102934102893,14.78917508417508,30.99861111111111,8416.23837,5924.1263500000005,2907.24867,4.821373000000001
2067-02-16,107.556145,2067,2,55.640858,80.1069,0.058982592,28.810663,26.152405,31.468924,5.037696007695995,16.328178210678207,27.99861111111111,8406.045694999999,5934.718285,2698.587345,5.3165189999999996
2067-03-16,133.3889,2067,3,58.148846,78.78228,-0.33181345,29.344711,26.544731,32.144688,7.100983645983634,13.31781024531023,31.0,8396.997325,5971.330414999999,2586.882115,5.599957000000003
2067-04-16,169.73773,2067,4,87.670044,79.580284,-0.4220004,29.58465,26.703058,32.466244,7.375816498316492,19.95460678210677,30.0,8405.519525,5975.056605,2555.1775449999996,5.763186000000005
2067-05-16,188.73946,2067,5,84.267914,81.02089,-0.59154624,29.68753,26.971716,32.40335,2.612780182780173,22.939290524290524,31.0,8358.782895,5926.901475000001,2512.326555,5.4316340000000025
2067-06-16,200.35597,2067,6,116.85428,81.65012,-0.35176253,29.70929,26.981283,32.4373,1.6256144781144677,24.399759499759494,30.0,8368.763515,5905.393795,2581.286525,5.456016999999999
2067-07-16,256.54062,2067,7,140.88222,81.747246,-0.15418452,29.16902,26.497938,31.840097,1.5167243867243752,26.344224386724388,31.0,8403.612975,5891.060974999999,2649.9701649999997,5.342158999999999
2067-08-16,312.91562,2067,8,152.44545,82.24302,0.14151561,29.011497,26.353067,31.669928,1.387356902356898,28.32234006734006,30.99861111111111,8513.577045,5957.889395,2739.873705,5.316860999999999
2067-09-16,316.31345,2067,9,138.70294,82.33749,0.5490579,29.209585,26.491877,31.927292,0.9135870610870602,27.68148148148148,29.995833333333334,8611.467155,6034.311895,2875.7256850000003,5.4354150000000025
2067-10-16,282.502,2067,10,99.14106,81.81878,0.5620681,29.40603,26.674583,32.13748,1.3511435786435648,29.300298220298217,30.997222222222224,8572.156015,5993.188555000001,2884.716855,5.462896999999998
2067-11-16,307.98874,2067,11,103.35964,82.110344,0.48151907,28.888353,26.320517,31.456186,0.472705627705625,29.708534151034144,30.0,8570.612925,5901.503375,2860.266015,5.135669
2067-12-16,373.43723,2067,12,125.50199,83.05853,0.56125945,28.297308,25.938505,30.656115,0.9220887445887384,28.59373015873015,31.0,8734.439055,5896.4691649999995,2869.6016449999997,4.7176100000000005
2068-01-16,297.79538,2068,1,121.276955,82.25357,0.82913715,28.396532,25.987648,30.805418,1.6195791245791205,22.198082010582,30.98333333333333,8871.397595,5854.519915,2947.271245,4.817769999999999
2068-02-16,285.27866,2068,2,166.94702,82.902214,1.3241987,28.114237,25.707764,30.520706,2.1503415103415047,24.96261904761904,28.99305555555556,9059.712045,5823.581105,3124.99376,4.812942
2068-03-16,232.96605,2068,3,138.71638,82.31008,1.5342859,28.481428,25.928629,31.034225,1.5241450216450114,26.900294612794607,31.0,9195.901324999999,5811.453025,3224.57091,5.1055959999999985
2068-04-16,267.8832,2068,4,154.4941,82.83492,1.7260844,28.723963,26.132196,31.31573,1.0519444444444443,27.65623015873015,30.0,9297.772985,5877.893925,3322.71638,5.183533999999998
2068-05-16,182.24898,2068,5,85.56155,81.781,1.7163795,29.027788,26.321291,31.734283,2.0298472823472684,25.60210317460317,31.0,9243.127375,5828.552455,3316.2259,5.412992000000003
2068-06-16,193.89363,2068,6,106.94393,81.32742,1.7513037,29.39274,26.655304,32.130177,2.052122414622408,26.87523088023087,29.997222222222224,9215.157355,5891.050085,3309.76356,5.474873000000002
2068-07-16,139.0432,2068,7,78.42402,80.441734,1.5304521,29.157873,26.258204,32.05754,3.1796729196729165,17.94953944203943,31.0,9083.327115,5842.236305,3192.26614,5.799336000000004
2068-08-16,227.73506,2068,8,113.924904,81.21418,1.3017628,28.767145,25.995127,31.539162,2.842673160173148,19.57935064935064,30.99861111111111,9064.974975,5846.959285,3107.08558,5.544035000000001
2068-09-16,180.43803,2068,9,82.39957,81.187614,0.8815403,29.247976,26.396975,32.098972,2.359336219336216,23.22857022607022,30.0,9005.522055000001,5846.935845,2971.2101599999996,5.701997000000002
2068-10-16,334.87476,2068,10,116.38436,82.98046,1.0894651,28.330246,25.782537,30.87795,0.7675793650793634,29.559166666666663,30.99861111111111,9016.771475,5908.299775,3023.58292,5.095412999999997
2068-11-16,248.36249,2068,11,80.810715,82.25659,0.92966413,28.788057,26.187231,31.388885,0.4928703703703703,28.949920634920623,30.0,8865.460045,5824.222685,2963.95667,5.201653999999998
2068-12-16,377.44922,2068,12,122.22943,83.68667,0.9774709,28.331299,25.989988,30.672607,0.398015873015868,30.009960317460312,30.99861111111111,8864.437824999999,5837.570305,2967.96866,4.682618999999999
2069-01-16,174.66754,2069,1,67.815056,81.685425,0.5944743,28.56521,26.13091,30.999514,3.0948075998075923,17.492130832130822,31.0,8699.360735,5792.112064999999,2844.84082,4.868604000000001
2069-02-16,82.452614,2069,2,46.39609,79.56235,-0.13304107,28.863695,26.165619,31.561773,4.91216450216449,13.264816017316008,28.0,8465.595878999999,5767.0085340000005,2642.014774,5.396153999999999
2069-03-16,160.91493,2069,3,79.37445,80.77474,-0.35538676,29.131378,26.469477,31.79328,3.243935786435776,22.14213323713323,31.0,8381.416679,5794.5345640000005,2569.963654,5.323802999999998
2069-04-16,151.28258,2069,4,76.15592,79.24943,-0.7599275,29.690828,26.816101,32.565556,3.719255651755649,18.20224987974987,30.0,8331.256959,5776.079414000001,2453.363034,5.749455000000001
2069-05-16,173.35046,2069,5,76.74089,81.582466,-0.8083498,29.870588,27.134912,32.60626,2.444242424242419,24.084753487253487,31.0,8273.016969,5760.690414,2444.4645140000002,5.471347999999999
2069-06-16,244.8106,2069,6,141.69066,82.72944,-0.65042096,29.813726,27.246597,32.380856,0.7151984126984028,26.08354256854257,30.0,8386.431569,5805.145044,2495.381484,5.134259
2069-07-16,307.65384,2069,7,170.74675,82.68653,-0.09025242,29.336014,26.69298,31.97905,0.6955952380952315,29.504035594035592,31.0,8506.228428999999,5856.258264,2663.992124,5.286070000000002
2069-08-16,292.27048,2069,8,143.9272,81.8415,0.11457566,29.254797,26.530386,31.979208,1.2709139009138888,25.802953342953337,31.0,8575.486829000001,5835.6131239999995,2728.527544,5.448822
2069-09-16,351.5105,2069,9,152.10582,82.67841,0.62668747,29.24867,26.567945,31.929398,1.2113347763347684,25.60490620490619,30.0,8746.535859,5870.810174,2899.600014,5.361452999999997
2069-10-16,327.14658,2069,10,115.56045,82.18605,0.5750708,29.441183,26.76459,32.117775,0.3994913419913309,29.06588023088021,31.0,8800.171608999999,5915.454753999999,2891.871834,5.353185000000003
2069-11-16,336.07895,2069,11,112.86224,83.1334,0.86330634,28.778753,26.296577,31.260925,0.3308080808080786,29.80112794612794,29.99861111111111,8803.810979,5943.544964,2979.588294,4.964348000000001
2069-12-16,431.38803,2069,12,143.15874,83.63904,1.0671109,28.259354,25.956385,30.562323,0.6840969215969097,30.34853174603173,30.997222222222224,8871.097409,6001.495764,3033.5271040000002,4.605937999999998
